IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.469
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.442
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.43
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.447
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.428
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.411
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.365
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.401
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.356
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.33
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.26
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.199
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.116
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.917
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.821
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.794
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.753
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.714
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.97
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.984
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.96
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5557,"Group C: Latin America and the Caribbean","D22","DA22",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",0.93
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.677
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.087
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.254
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.243
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.217
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.177
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.165
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.16
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.097
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.093
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3.018
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.982
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.937
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",5558,"Group C: Oceania (excluding Australia and New Zealand)","D23","DA23",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.905
